step,error
1795,0.0124247
1796,0.0123693
1797,0.0123249
1798,0.012278
1799,0.0122264
1800,0.0121747
1801,0.0121296
1802,0.0120871
1803,0.012045
1804,0.0120026
1805,0.0119591
1806,0.0119112
1807,0.0118591
1808,0.0118065
1809,0.0117574
1810,0.0117072
1811,0.011659
1812,0.0116185
1813,0.0115701
1814,0.0115214
1815,0.0114705
1816,0.0114252
1817,0.0113855
1818,0.0113383
1819,0.0112994
1820,0.0112519
1821,0.011207
1822,0.0111601
1823,0.0111222
1824,0.0110816
1825,0.0110363
1826,0.0109919
1827,0.0109521
1828,0.0109066
1829,0.0108697
1830,0.0108329
1831,0.010791
1832,0.0107525
1833,0.0107158
1834,0.0106744
1835,0.0106359
1836,0.010598
1837,0.0105603
1838,0.0105229
1839,0.0104863
1840,0.0104432
1841,0.0104078
1842,0.0103661
1843,0.0103319
1844,0.0102981
1845,0.010259
1846,0.0102254
1847,0.010188
1848,0.010148
1849,0.0101064
1850,0.0100683
1851,0.0100288
1852,0.00999152
1853,0.00995585
1854,0.00991713
1855,0.00987738
1856,0.00984356
1857,0.00980827
1858,0.00977577
1859,0.00974342
1860,0.00970844
1861,0.00967589
1862,0.00963883
1863,0.00960147
1864,0.0095684
1865,0.00953429
1866,0.00950347
1867,0.00946917
1868,0.00943292
1869,0.00940004
1870,0.00936409
1871,0.00932817
1872,0.0092948
1873,0.00926001
1874,0.00922456
1875,0.00919167
1876,0.0091598
1877,0.00912519
1878,0.00909683
1879,0.00906737
1880,0.00903424
1881,0.00900192
1882,0.00897442
1883,0.00894516
1884,0.008911
1885,0.00887742
1886,0.00884925
1887,0.00882089
1888,0.00879232
1889,0.00876371
1890,0.00873461
1891,0.00870274
1892,0.00867268
1893,0.00864505
1894,0.00861529
1895,0.00858365
1896,0.00855252
1897,0.00852189
1898,0.00849332
1899,0.00846443
1900,0.00843873
1901,0.00841201
1902,0.00838506
1903,0.00835647
1904,0.0083316
1905,0.00830623
1906,0.00828113
1907,0.00825394
1908,0.00822337
1909,0.00819818
1910,0.00816999
1911,0.00814112
1912,0.00811228
1913,0.00808381
1914,0.00806007
1915,0.00803252
1916,0.00800591
1917,0.00798153
1918,0.00795284
1919,0.00792448
1920,0.00789828
1921,0.00787325
1922,0.00784707
1923,0.00782446
1924,0.00779884
1925,0.00777536
1926,0.00774839
1927,0.00772412
1928,0.00769696
1929,0.00767312
1930,0.00764633
1931,0.0076247
1932,0.00760007
1933,0.00757729
1934,0.00755266
1935,0.00752761
1936,0.00750418
1937,0.00747903
1938,0.00745722
1939,0.00743438
1940,0.00740872
1941,0.00738274
1942,0.00736127
1943,0.00733742
1944,0.00731366
1945,0.00729223
1946,0.00726989
1947,0.00724913
1948,0.00722706
1949,0.00720493
1950,0.00718014
1951,0.00715483
1952,0.00713028
1953,0.00710741
1954,0.00708804
1955,0.00706664
1956,0.00704334
1957,0.00701933
1958,0.00699561
1959,0.00697257
1960,0.00695257
1961,0.0069303
1962,0.00690767
1963,0.00688455
1964,0.00686064
1965,0.0068401
1966,0.00681926
1967,0.00679907
1968,0.00678026
1969,0.00675911
1970,0.00673707
1971,0.00671884
1972,0.00669848
1973,0.006676
1974,0.00665431
1975,0.00663571
1976,0.0066173
1977,0.00659897
1978,0.00658007
1979,0.00655988
1980,0.00653957
1981,0.00652093
1982,0.00650116
1983,0.00648192
1984,0.00646086
1985,0.00644097
1986,0.00641975
1987,0.0063995
1988,0.00638051
1989,0.0063605
1990,0.00634195
1991,0.0063224
1992,0.00630375
1993,0.00628667
1994,0.0062682
1995,0.00624994
1996,0.00623144
1997,0.00621077
1998,0.0061906
1999,0.00617147
2000,0.00615235
2001,0.00613364
2002,0.0061147
2003,0.00609779
2004,0.00607976
2005,0.00606226
2006,0.00604487
2007,0.00602622
2008,0.00600807
2009,0.00598941
2010,0.00597245
2011,0.00595628
2012,0.00593704
2013,0.00591761
2014,0.00589946
2015,0.00588054
2016,0.00586329
2017,0.00584606
2018,0.00582887
2019,0.00581013
2020,0.00579415
2021,0.00577579
2022,0.00575846
2023,0.00574087
2024,0.00572599
2025,0.00571107
2026,0.00569606
2027,0.00567955
2028,0.00566476
2029,0.00564706
2030,0.00563198
2031,0.00561496
2032,0.00559861
2033,0.00558112
2034,0.00556293
2035,0.00554426
2036,0.00552921
2037,0.00551387
2038,0.00549709
2039,0.00547999
2040,0.00546582
2041,0.00545168
2042,0.00543459
2043,0.00542061
2044,0.00540363
2045,0.00538765
2046,0.00537058
2047,0.0053553
2048,0.00534147
2049,0.00532659
2050,0.00531198
2051,0.00529751
2052,0.00528307
2053,0.00526669
2054,0.00524967
2055,0.00523515
2056,0.00521873
2057,0.0052015
2058,0.00518501
2059,0.00516817
2060,0.00515145
2061,0.00513468
2062,0.00511911
2063,0.00510477
2064,0.00508934
2065,0.00507438
2066,0.00506019
2067,0.0050443
2068,0.00502822
2069,0.00501518
2070,0.00500045
2071,0.00498464
2072,0.00497161
2073,0.00495728
2074,0.00494164
2075,0.00492533
2076,0.00490873
2077,0.00489338
2078,0.0048796
2079,0.00486695
2080,0.0048543
2081,0.00484004
2082,0.00482669
2083,0.00481338
2084,0.00479974
2085,0.00478687
2086,0.00477292
2087,0.00475981
2088,0.00474715
2089,0.00473405
2090,0.00472143
2091,0.0047063
2092,0.00469358
2093,0.00467928
2094,0.00466622
2095,0.00465158
2096,0.00463879
2097,0.00462497
2098,0.0046108
2099,0.00459875
2100,0.00458507
2101,0.0045724
2102,0.00455793
2103,0.00454385
2104,0.00452962
2105,0.00451551
2106,0.00450175
2107,0.00448768
2108,0.00447478
2109,0.00446033
2110,0.00444619
2111,0.00443331
2112,0.0044203
2113,0.00440573
2114,0.00439202
2115,0.00437779
2116,0.00436598
2117,0.00435416
2118,0.00434259
2119,0.00433063
2120,0.00431813
2121,0.00430631
2122,0.00429455
2123,0.00428177
2124,0.00426788
2125,0.00425527
2126,0.00424306
2127,0.0042317
2128,0.00421787
2129,0.00420351
2130,0.00419217
2131,0.00417953
2132,0.00416789
2133,0.00415433
2134,0.00414265
2135,0.00412917
2136,0.00411635
2137,0.00410301
2138,0.00409021
2139,0.00407652
2140,0.00406345
2141,0.00405168
2142,0.00404008
2143,0.00402894
2144,0.0040175
2145,0.0040043
2146,0.0039906
2147,0.00397878
2148,0.00396807
2149,0.00395489
2150,0.00394258
2151,0.00393082
2152,0.00391986
2153,0.00390753
2154,0.00389431
2155,0.0038807
2156,0.00386996
2157,0.0038589
2158,0.00384839
2159,0.00383785
2160,0.00382695
2161,0.00381636
2162,0.00380444
2163,0.00379301
2164,0.00378002
2165,0.0037672
2166,0.0037561
2167,0.0037444
2168,0.00373253
2169,0.00371988
2170,0.00370831
2171,0.00369744
2172,0.00368689
2173,0.00367493
2174,0.00366374
2175,0.00365257
2176,0.00364084
2177,0.00362988
2178,0.0036179
2179,0.00360606
2180,0.00359519
2181,0.00358449
2182,0.00357447
2183,0.00356347
2184,0.00355367
2185,0.00354156
2186,0.00353041
2187,0.00352045
2188,0.00351017
2189,0.00349921
2190,0.00348916
2191,0.00347843
2192,0.00346723
2193,0.00345555
2194,0.0034436
2195,0.00343231
2196,0.00342115
2197,0.00341128
2198,0.00340138
2199,0.00339141
2200,0.00338193
2201,0.00337102
2202,0.00336033
2203,0.00335044
2204,0.00334011
2205,0.00332853
2206,0.00331746
2207,0.00330799
2208,0.00329812
2209,0.00328789
2210,0.00327684
2211,0.00326601
2212,0.00325491
2213,0.00324358
2214,0.00323415
2215,0.00322336
2216,0.00321216
2217,0.0032015
2218,0.00319032
2219,0.00318114
2220,0.00317188
2221,0.00316293
2222,0.00315288
2223,0.00314216
2224,0.00313127
2225,0.00312141
2226,0.0031117
2227,0.00310197
2228,0.00309194
2229,0.00308184
2230,0.00307161
2231,0.00306151
2232,0.00305229
2233,0.00304334
2234,0.00303303
2235,0.00302282
2236,0.00301411
2237,0.00300465
2238,0.00299445
2239,0.00298513
2240,0.00297472
2241,0.00296504
2242,0.00295437
2243,0.00294438
2244,0.00293522
2245,0.00292666
2246,0.00291753
2247,0.00290887
2248,0.00289911
2249,0.00289029
2250,0.00288155
2251,0.00287156
2252,0.00286279
2253,0.002853
2254,0.00284344
2255,0.00283297
2256,0.00282448
2257,0.00281441
2258,0.00280534
2259,0.0027958
2260,0.00278658
2261,0.0027785
2262,0.00277002
2263,0.00276054
2264,0.00275224
2265,0.00274229
2266,0.00273348
2267,0.00272518
2268,0.00271644
2269,0.00270838
2270,0.00269957
2271,0.00269117
2272,0.00268222
2273,0.00267348
2274,0.0026639
2275,0.00265417
2276,0.00264526
2277,0.00263707
2278,0.00262743
2279,0.00261933
2280,0.00261085
2281,0.00260281
2282,0.00259328
2283,0.00258424
2284,0.00257465
2285,0.00256581
2286,0.00255696
2287,0.00254932
2288,0.00254091
2289,0.00253341
2290,0.00252467
2291,0.00251516
2292,0.00250771
2293,0.00249865
2294,0.00248975
2295,0.00248209
2296,0.00247306
2297,0.00246562
2298,0.00245777
2299,0.00244988
2300,0.00244237
2301,0.00243371
2302,0.00242528
2303,0.00241672
2304,0.00240909
2305,0.00240114
2306,0.002393
2307,0.00238449
2308,0.00237608
2309,0.00236797
2310,0.0023592
2311,0.00235203
2312,0.0023438
2313,0.00233509
2314,0.00232669
2315,0.00231846
2316,0.00231068
2317,0.00230321
2318,0.00229508
2319,0.00228642
2320,0.00227892
2321,0.00227137
2322,0.00226291
2323,0.00225547
2324,0.0022481
2325,0.00224026
2326,0.00223267
2327,0.00222548
2328,0.00221763
2329,0.00220952
2330,0.00220172
2331,0.00219359
2332,0.00218589
2333,0.00217898
2334,0.00217161
2335,0.00216368
2336,0.00215599
2337,0.00214946
2338,0.0021422
2339,0.00213527
2340,0.00212794
2341,0.00212084
2342,0.00211387
2343,0.00210708
2344,0.00210028
2345,0.0020939
2346,0.00208622
2347,0.00207863
2348,0.00207175
2349,0.00206453
2350,0.0020572
2351,0.00204986
2352,0.00204191
2353,0.0020347
2354,0.00202687
2355,0.00202012
2356,0.00201373
2357,0.00200696
2358,0.00199991
2359,0.00199243
2360,0.00198602
2361,0.0019797
2362,0.0019727
2363,0.00196543
2364,0.00195882
2365,0.00195265
2366,0.0019459
2367,0.00193839
2368,0.00193223
2369,0.00192628
2370,0.00192006
2371,0.0019132
2372,0.00190666
2373,0.00189996
2374,0.00189269
2375,0.00188571
2376,0.00187899
2377,0.00187197
2378,0.0018656
2379,0.00185853
2380,0.00185223
2381,0.00184505
2382,0.0018385
2383,0.00183233
2384,0.00182593
2385,0.0018196
2386,0.00181301
2387,0.00180637
2388,0.0017994
2389,0.00179346
2390,0.00178723
2391,0.0017816
2392,0.00177555
2393,0.00176988
2394,0.00176329
2395,0.00175663
2396,0.00175079
2397,0.00174488
2398,0.00173843
2399,0.00173245
2400,0.00172652
2401,0.0017198
2402,0.00171437
2403,0.001708
2404,0.00170189
2405,0.00169521
2406,0.00168915
2407,0.00168375
2408,0.00167756
2409,0.00167106
2410,0.00166587
2411,0.00166056
2412,0.0016543
2413,0.00164838
2414,0.00164261
2415,0.00163696
2416,0.00163188
2417,0.00162667
2418,0.00162151
2419,0.00161538
2420,0.00160981
2421,0.00160402
2422,0.00159768
2423,0.0015915
2424,0.00158545
2425,0.00157933
2426,0.00157356
2427,0.00156865
2428,0.00156353
2429,0.00155825
2430,0.00155287
2431,0.00154724
2432,0.00154198
2433,0.00153654
2434,0.00153117
2435,0.00152527
2436,0.00151982
2437,0.00151383
2438,0.00150909
2439,0.00150409
2440,0.00149837
2441,0.00149366
2442,0.00148855
2443,0.00148299
2444,0.00147761
2445,0.00147186
2446,0.00146703
2447,0.00146179
2448,0.00145719
2449,0.00145235
2450,0.00144725
2451,0.00144222
2452,0.00143666
2453,0.00143152
2454,0.00142677
2455,0.00142159
2456,0.00141673
2457,0.00141135
2458,0.00140607
2459,0.00140098
2460,0.00139638
2461,0.00139188
2462,0.00138734
2463,0.00138242
2464,0.00137735
2465,0.00137226
2466,0.00136743
2467,0.00136298
2468,0.00135804
2469,0.00135324
2470,0.00134851
2471,0.0013437
2472,0.00133891
2473,0.00133373
2474,0.00132919
2475,0.00132493
2476,0.00132
2477,0.0013153
2478,0.0013104
2479,0.00130535
2480,0.00130032
2481,0.00129599
2482,0.00129168
2483,0.00128694
2484,0.00128209
2485,0.0012775
2486,0.00127312
2487,0.00126905
2488,0.00126475
2489,0.00126075
2490,0.00125618
2491,0.00125164
2492,0.00124752
2493,0.00124277
2494,0.00123875
2495,0.00123406
2496,0.0012296
2497,0.00122514
2498,0.00122128
2499,0.00121728
2500,0.0012134
2501,0.00120916
2502,0.00120462
2503,0.00120019
2504,0.00119604
2505,0.00119224
2506,0.00118784
2507,0.00118395
2508,0.00117972
2509,0.00117556
2510,0.00117188
2511,0.00116789
2512,0.00116356
2513,0.00115963
2514,0.00115593
2515,0.00115191
2516,0.00114754
2517,0.00114348
2518,0.00113935
2519,0.00113561
2520,0.00113159
2521,0.00112782
2522,0.0011236
2523,0.00111935
2524,0.00111571
2525,0.00111144
2526,0.00110734
2527,0.00110319
2528,0.00109923
2529,0.00109517
2530,0.00109086
2531,0.00108681
2532,0.00108324
2533,0.00107927
2534,0.00107565
2535,0.00107179
2536,0.00106773
2537,0.00106436
2538,0.00106043
2539,0.00105675
2540,0.001053
2541,0.00104899
2542,0.00104496
2543,0.00104145
2544,0.00103811
2545,0.00103415
2546,0.00103022
2547,0.00102611
2548,0.00102253
2549,0.00101905
2550,0.00101574
2551,0.00101184
2552,0.00100809
2553,0.0010041
2554,0.00100029
2555,0.000996453
2556,0.000992523
2557,0.000989101
2558,0.000985594
2559,0.00098215
2560,0.000979055
2561,0.00097566
2562,0.000972542
2563,0.000969327
2564,0.000966161
2565,0.000962859
2566,0.00095918
2567,0.000956182
2568,0.000952884
2569,0.000949393
2570,0.00094608
2571,0.000943127
2572,0.000939841
2573,0.000936719
2574,0.00093358
2575,0.000930191
2576,0.000927145
2577,0.000924199
2578,0.000920885
2579,0.000917542
2580,0.000914311
2581,0.000910832
2582,0.000907519
2583,0.000904589
2584,0.00090121
2585,0.000898152
2586,0.000895387
2587,0.000892114
2588,0.000888793
2589,0.000885614
2590,0.000882684
2591,0.000879397
2592,0.000876635
2593,0.000873672
2594,0.000870906
2595,0.000868027
2596,0.000864782
2597,0.000862108
2598,0.000859232
2599,0.000856361
2600,0.000853231
2601,0.000849991
2602,0.000847077
2603,0.000844284
2604,0.00084161
2605,0.000838556
2606,0.000835275
2607,0.000832431
2608,0.000829286
2609,0.000826255
2610,0.000823716
2611,0.000820956
2612,0.000818097
2613,0.00081516
2614,0.00081226
2615,0.000809505
2616,0.000807029
2617,0.000804212
2618,0.000801626
2619,0.000798713
2620,0.000796155
2621,0.000793433
2622,0.00079063
2623,0.000788045
2624,0.000785084
2625,0.000782182
2626,0.000779394
2627,0.000776512
2628,0.000773627
2629,0.00077061
2630,0.000768179
2631,0.00076555
2632,0.000762714
2633,0.000760038
2634,0.000757217
2635,0.000754274
2636,0.000751782
2637,0.000749029
2638,0.000746539
2639,0.000744168
2640,0.000741651
2641,0.000739187
2642,0.0007366
2643,0.000734368
2644,0.000732139
2645,0.000729824
2646,0.000727391
2647,0.000725175
2648,0.000722561
2649,0.000719994
2650,0.000717332
2651,0.000714542
2652,0.000712314
2653,0.000709954
2654,0.00070767
2655,0.000705523
2656,0.000703331
2657,0.000700767
2658,0.000698168
2659,0.000695512
2660,0.000692898
2661,0.000690236
2662,0.000687901
2663,0.000685476
2664,0.000683149
2665,0.000680975
2666,0.000678617
2667,0.000676154
2668,0.000674115
2669,0.000671635
2670,0.000669062
2671,0.00066676
2672,0.000664595
2673,0.000662325
2674,0.000660076
2675,0.000657929
2676,0.000655586
2677,0.000653121
2678,0.000650964
2679,0.000648746
2680,0.000646533
2681,0.000644526
2682,0.000642357
2683,0.000640116
2684,0.000637917
2685,0.000635614
2686,0.000633364
2687,0.000631119
2688,0.000628913
2689,0.000626808
2690,0.000624661
2691,0.000622585
2692,0.000620552
2693,0.00061824
2694,0.00061637
2695,0.000614171
2696,0.000612256
2697,0.000610137
2698,0.000608037
2699,0.000606141
2700,0.000604076
2701,0.000602036
2702,0.000599929
2703,0.000597709
2704,0.000595921
2705,0.000594095
2706,0.000592252
2707,0.000590167
2708,0.000588406
2709,0.000586444
2710,0.000584584
2711,0.000582618
2712,0.000580588
2713,0.000578504
2714,0.000576725
2715,0.000574944
2716,0.00057303
2717,0.000570985
2718,0.000568896
2719,0.000567172
2720,0.000565416
2721,0.000563594
2722,0.000561714
2723,0.000559816
2724,0.000558027
2725,0.000556152
2726,0.000554363
2727,0.000552533
2728,0.000550831
2729,0.00054885
2730,0.000546942
2731,0.000545
2732,0.000543229
2733,0.000541524
2734,0.000539691
2735,0.000537942
2736,0.000536207
2737,0.00053432
2738,0.000532708
2739,0.000531
2740,0.00052934
2741,0.000527652
2742,0.000525751
2743,0.000523814
2744,0.000522248
2745,0.000520345
2746,0.000518358
2747,0.000516583
2748,0.00051476
2749,0.000512897
2750,0.000511125
2751,0.000509251
2752,0.000507692
2753,0.000506176
2754,0.000504548
2755,0.000502903
2756,0.000501203
2757,0.000499451
2758,0.000497632
2759,0.000495866
2760,0.000494183
2761,0.000492561
2762,0.000490958
2763,0.000489186
2764,0.000487477
2765,0.000485657
2766,0.000484145
2767,0.000482371
2768,0.000480673
2769,0.000479157
2770,0.000477639
2771,0.000475918
2772,0.000474293
2773,0.000472847
2774,0.000471213
2775,0.000469601
2776,0.000468189
2777,0.000466581
2778,0.000465178
2779,0.000463551
2780,0.000462009
2781,0.000460411
2782,0.000458819
2783,0.000457252
2784,0.000455652
2785,0.000453936
2786,0.000452208
2787,0.000450786
2788,0.000449241
2789,0.000447633
2790,0.000445971
2791,0.000444597
2792,0.000443232
2793,0.000441837
2794,0.000440206
2795,0.000438602
2796,0.000437232
2797,0.00043589
2798,0.000434369
2799,0.000432781
2800,0.000431354
2801,0.000430076
2802,0.000428595
2803,0.000427001
2804,0.00042569
2805,0.000424314
2806,0.0004229
2807,0.000421584
2808,0.000420324
2809,0.000418914
2810,0.000417356
2811,0.000415938
2812,0.000414643
2813,0.000413244
2814,0.000412004
2815,0.000410531
2816,0.000409128
2817,0.000407917
2818,0.000406689
2819,0.000405437
2820,0.000404008
2821,0.000402484
2822,0.000401177
2823,0.000399699
2824,0.000398433
2825,0.000397163
2826,0.000395769
2827,0.000394453
2828,0.000393139
2829,0.000391831
2830,0.000390585
2831,0.000389171
2832,0.000387857
2833,0.000386402
2834,0.000384978
2835,0.000383628
2836,0.000382374
2837,0.000381151
2838,0.000379782
2839,0.000378519
2840,0.000377135
2841,0.000375757
2842,0.000374338
2843,0.000373203
2844,0.000371999
2845,0.000370898
2846,0.000369551
2847,0.000368161
2848,0.000367064
2849,0.000365967
2850,0.000364857
2851,0.000363564
2852,0.000362481
2853,0.000361295
2854,0.000360011
2855,0.000358861
2856,0.000357591
2857,0.000356381
2858,0.000355117
2859,0.000353992
2860,0.000352682
2861,0.000351631
2862,0.000350557
2863,0.000349399
2864,0.00034836
2865,0.000347092
2866,0.000346031
2867,0.000344905
2868,0.00034381
2869,0.000342543
2870,0.000341272
2871,0.000340211
2872,0.000339011
2873,0.000337779
2874,0.000336701
2875,0.000335667
2876,0.000334473
2877,0.000333416
2878,0.000332408
2879,0.000331219
2880,0.000330156
2881,0.000329127
2882,0.000327987
2883,0.000326925
2884,0.000325792
2885,0.000324705
2886,0.000323582
2887,0.000322509
2888,0.000321308
2889,0.000320252
2890,0.00031913
2891,0.00031793
2892,0.000316873
2893,0.000315725
2894,0.000314669
2895,0.000313628
2896,0.0003125
2897,0.000311423
2898,0.000310282
2899,0.000309338
2900,0.000308303
2901,0.000307214
2902,0.000306233
2903,0.000305256
2904,0.00030423
2905,0.000303195
2906,0.000302184
2907,0.000301205
2908,0.000300128
2909,0.000299099
2910,0.000298161
2911,0.000297257
2912,0.000296213
2913,0.000295112
2914,0.000294124
2915,0.000293153
2916,0.000292203
2917,0.000291322
2918,0.000290279
2919,0.000289339
2920,0.000288384
2921,0.000287404
2922,0.000286486
2923,0.000285453
2924,0.000284511
2925,0.000283505
2926,0.000282597
2927,0.000281717
2928,0.000280822
2929,0.00027996
2930,0.00027907
2931,0.00027807
2932,0.000277042
2933,0.000276082
2934,0.000275238
2935,0.000274346
2936,0.000273509
2937,0.000272584
2938,0.000271616
2939,0.000270602
2940,0.000269773
2941,0.000268788
2942,0.000267758
2943,0.000266751
2944,0.000265763
2945,0.000264875
2946,0.000264029
2947,0.000263212
2948,0.000262336
2949,0.00026153
2950,0.000260661
2951,0.000259697
2952,0.000258772
2953,0.000257838
2954,0.000256906
2955,0.000256131
2956,0.000255284
2957,0.000254319
2958,0.00025351
2959,0.000252613
2960,0.000251832
2961,0.000250986
2962,0.00025013
2963,0.000249186
2964,0.000248431
2965,0.000247575
2966,0.00024677
2967,0.000246004
2968,0.000245236
2969,0.000244497
2970,0.00024376
2971,0.000242983
2972,0.000242082
2973,0.000241141
2974,0.000240392
2975,0.00023954
2976,0.00023874
2977,0.000237952
2978,0.000237073
2979,0.00023618
2980,0.000235367
2981,0.000234595
2982,0.000233751
2983,0.000233021
2984,0.000232309
2985,0.00023153
2986,0.000230803
2987,0.000230021
2988,0.000229241
2989,0.000228481
2990,0.000227752
2991,0.000226964
2992,0.000226117
2993,0.000225286
2994,0.0002245
2995,0.000223652
2996,0.000222906
2997,0.000222081
2998,0.000221402
2999,0.000220648
3000,0.000219825
3001,0.000219148
3002,0.000218359
3003,0.000217548
3004,0.000216879
3005,0.000216079
3006,0.000215324
3007,0.00021459
3008,0.000213893
3009,0.000213178
3010,0.000212478
3011,0.000211709
3012,0.000210931
3013,0.000210279
3014,0.000209504
3015,0.00020872
3016,0.000207985
3017,0.000207346
3018,0.000206669
3019,0.00020604
3020,0.000205351
3021,0.00020464
3022,0.000203917
3023,0.000203248
3024,0.000202587
3025,0.000201949
3026,0.000201305
3027,0.000200596
3028,0.000199818
3029,0.000199164
3030,0.000198534
3031,0.000197799
3032,0.000197142
3033,0.000196393
3034,0.000195676
3035,0.000195015
3036,0.000194287
3037,0.00019366
3038,0.000192945
3039,0.000192335
3040,0.00019166
3041,0.00019105
3042,0.000190338
3043,0.000189698
3044,0.000189084
3045,0.000188392
3046,0.000187792
3047,0.000187107
3048,0.000186399
3049,0.000185751
3050,0.000185061
3051,0.000184451
3052,0.000183887
3053,0.000183272
3054,0.00018263
3055,0.000182028
3056,0.000181394
3057,0.000180724
3058,0.000180024
3059,0.000179384
3060,0.000178833
3061,0.000178276
3062,0.000177676
3063,0.000177084
3064,0.000176538
3065,0.000175988
3066,0.000175355
3067,0.000174684
3068,0.000174104
3069,0.000173493
3070,0.000172959
3071,0.000172315
3072,0.000171677
3073,0.000171012
3074,0.000170449
3075,0.000169798
3076,0.000169169
3077,0.00016859
3078,0.000167972
3079,0.000167378
3080,0.000166741
3081,0.000166149
3082,0.000165526
3083,0.000164887
